ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
sa13_reg[6]/SI,-194.112885,-157.337158,575.225403,574.976257,sa32_reg[7]/CLK,349.313507,349.313507,0.000000,417.639099,574.976318,-157.337158,35,0.000183,sa13_reg[6]/CLK,fall
sa10_reg[5]/D,-126.368713,-156.792175,597.846436,599.715454,sa11_reg[3]/CLK,370.624939,370.624939,0.000000,442.923279,599.715515,-156.792175,29,0.000183,sa10_reg[5]/CLK,fall
sa02_reg[3]/D,-182.375397,-152.517303,445.851593,450.352020,u0_w_reg[2][27]/CLK,365.03714,365.037140,0.000000,297.834717,450.351990,-152.517303,5,0.000183,sa02_reg[3]/CLK,fall
sa13_reg[3]/D,-187.264740,-151.678680,496.143188,498.865601,text_in_r_reg[19]/CLK,364.946869,364.946869,0.000000,347.18692,498.865601,-151.678680,5,0.000183,sa13_reg[3]/CLK,fall
sa20_reg[5]/SI,-105.799164,-150.321594,593.493774,590.602051,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,440.280457,590.601990,-150.321594,35,0.000183,sa20_reg[5]/CLK,fall
sa32_reg[5]/D,-124.159119,-149.930237,589.364075,590.557983,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,440.627747,590.557983,-149.930237,31,0.000183,sa32_reg[5]/CLK,fall
sa33_reg[0]/SI,-103.563171,-147.323273,580.394958,578.443726,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,431.120422,578.443848,-147.323273,23,0.000183,sa33_reg[0]/CLK,fall
u0_w_reg[1][26]/D,-106.855530,-145.445831,580.159912,579.763367,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,434.317535,579.763428,-145.445831,29,0.000183,u0_w_reg[1][26]/CLK,fall
u0_w_reg[2][26]/D,-109.052795,-144.074799,580.888977,580.775879,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,436.70108,580.775879,-144.074799,29,0.000183,u0_w_reg[2][26]/CLK,fall
u0_w_reg[2][28]/D,-117.731628,-143.180817,579.248108,577.645020,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,434.464203,577.644897,-143.180817,27,0.000183,u0_w_reg[2][28]/CLK,fall
text_out_reg[52]/D,-177.927063,-141.754547,473.370453,471.272369,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,329.517822,471.272339,-141.754547,25,0.000183,text_out_reg[52]/CLK,fall
u0_w_reg[3][26]/D,-106.582642,-140.991516,582.809937,585.007568,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,444.016052,585.007507,-140.991516,29,0.000183,u0_w_reg[3][26]/CLK,fall
sa03_reg[0]/D,-108.166931,-140.683990,583.939514,589.882324,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,449.198334,589.882263,-140.683990,31,0.000183,sa03_reg[0]/CLK,fall
sa03_reg[4]/SI,-178.342346,-140.446472,582.739441,581.482788,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,441.036316,581.482788,-140.446472,27,0.000183,sa03_reg[4]/CLK,fall
text_out_reg[53]/D,-175.037933,-139.904572,470.218689,469.016083,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,329.111511,469.016052,-139.904572,21,0.000183,text_out_reg[53]/CLK,fall
text_out_reg[73]/SE,-119.856812,-138.231903,407.292236,406.034515,u0_w_reg[1][9]/CLK,355.121216,355.121216,0.000000,267.802612,406.034515,-138.231903,3,0.000183,text_out_reg[73]/CLK,fall
sa02_reg[0]/D,-170.840332,-137.362823,431.009644,432.625458,u0_w_reg[2][24]/CLK,355.451019,355.451019,0.000000,295.262634,432.625458,-137.362823,5,0.000183,sa02_reg[0]/CLK,fall
sa13_reg[5]/D,-120.829254,-136.652374,497.456207,496.049622,text_in_r_reg[21]/CLK,364.643463,364.643463,0.000000,359.397217,496.049622,-136.652374,5,0.000183,sa13_reg[5]/CLK,fall
u0_w_reg[2][0]/D,-104.470184,-136.335388,569.655212,569.929626,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,433.594238,569.929688,-136.335388,27,0.000183,u0_w_reg[2][0]/CLK,fall
sa10_reg[0]/SI,-130.415527,-136.104767,584.151062,585.710388,sa11_reg[4]/CLK,370.995148,370.995148,0.000000,449.605621,585.710327,-136.104767,25,0.000183,sa10_reg[0]/CLK,fall
text_out_reg[48]/SI,-171.685547,-135.998413,469.584717,471.634949,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,335.636536,471.634949,-135.998413,23,0.000183,text_out_reg[48]/CLK,fall
text_out_reg[52]/SI,-171.775208,-135.864655,468.445251,470.108917,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,334.244263,470.108948,-135.864655,23,0.000183,text_out_reg[52]/CLK,fall
u0_w_reg[2][16]/D,-100.558533,-135.653748,562.866333,566.206848,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,430.553101,566.206848,-135.653748,31,0.000183,u0_w_reg[2][16]/CLK,fall
text_out_reg[48]/D,-171.232849,-134.384735,466.389038,463.389313,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,329.004578,463.389252,-134.384735,23,0.000183,text_out_reg[48]/CLK,fall
sa32_reg[3]/D,-163.810364,-133.336243,425.832703,430.672241,u0_w_reg[2][3]/CLK,353.905243,353.905243,0.000000,297.335999,430.672241,-133.336243,5,0.000183,sa32_reg[3]/CLK,fall
sa22_reg[2]/SI,-168.801453,-131.291199,595.026855,595.048401,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,463.757202,595.048340,-131.291199,31,0.000183,sa22_reg[2]/CLK,fall
sa23_reg[1]/D,-126.647903,-130.904694,370.770264,373.894257,u0_w_reg[3][9]/CLK,288.711914,288.711914,0.000000,242.989563,373.894226,-130.904694,7,0.000000,sa23_reg[1]/CLK,fall
text_out_reg[11]/D,-166.502502,-129.931274,516.168884,516.648987,sa21_reg[7]/CLK,349.468781,349.468781,0.000000,386.717712,516.648987,-129.931274,23,0.000183,text_out_reg[11]/CLK,fall
sa21_reg[6]/D,-164.128174,-129.333832,432.844238,431.350647,text_in_r_reg[78]/CLK,293.836548,293.836548,0.000000,302.016815,431.350647,-129.333832,5,0.000183,sa21_reg[6]/CLK,fall
u0_w_reg[2][30]/D,-135.186188,-129.228271,577.346802,577.008362,u0_w_reg[3][23]/CLK,348.974609,348.974609,0.000000,447.78009,577.008545,-129.228271,29,0.000183,u0_w_reg[2][30]/CLK,fall
u0_w_reg[0][30]/D,-108.236115,-128.295837,568.605286,572.069763,u0_w_reg[3][23]/CLK,348.974609,348.974609,0.000000,443.773926,572.069885,-128.295837,29,0.000183,u0_w_reg[0][30]/CLK,fall
sa30_reg[5]/SI,-138.745972,-128.043884,588.177979,585.339783,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,457.295898,585.339844,-128.043884,35,0.000183,sa30_reg[5]/CLK,fall
text_out_reg[11]/SI,-171.173492,-128.011505,522.527039,521.277710,sa21_reg[1]/CLK,354.187042,354.187042,0.000000,393.266205,521.277710,-128.011505,23,0.000183,text_out_reg[11]/CLK,fall
u0_w_reg[3][2]/D,-95.164093,-127.660492,549.897705,554.454468,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,426.793976,554.454346,-127.660492,33,0.000183,u0_w_reg[3][2]/CLK,fall
u0_w_reg[3][8]/D,-142.493500,-126.739807,546.580505,552.062561,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,425.322754,552.062500,-126.739807,25,0.000183,u0_w_reg[3][8]/CLK,fall
text_out_reg[53]/SI,-163.720886,-126.618134,460.886566,461.214935,sa13_reg[1]/CLK,290.942474,290.942474,0.000000,334.596802,461.214966,-126.618134,27,0.000183,text_out_reg[53]/CLK,fall
sa03_reg[2]/SI,-113.620087,-125.729797,581.417786,582.346497,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,456.616699,582.346436,-125.729797,29,0.000183,sa03_reg[2]/CLK,fall
sa13_reg[4]/D,-157.523392,-125.610291,409.841461,412.614716,u0_w_reg[3][20]/CLK,280.419983,280.419983,0.000000,287.004425,412.614655,-125.610291,11,0.000183,sa13_reg[4]/CLK,fall
sa02_reg[6]/D,-159.779938,-125.540344,426.063660,425.723633,text_in_r_reg[62]/CLK,288.801636,288.801636,0.000000,300.183289,425.723633,-125.540344,5,0.000183,sa02_reg[6]/CLK,fall
u0_w_reg[2][4]/D,-97.812042,-123.322571,563.884033,567.871643,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,444.549042,567.871460,-123.322571,33,0.000183,u0_w_reg[2][4]/CLK,fall
text_out_reg[56]/SE,-107.873352,-122.576263,406.762146,405.160034,u0_w_reg[2][24]/CLK,355.451019,355.451019,0.000000,282.583771,405.160034,-122.576263,3,0.000183,text_out_reg[56]/CLK,fall
text_out_reg[35]/SE,-107.014954,-121.987000,405.345703,404.008881,u0_w_reg[2][3]/CLK,353.905243,353.905243,0.000000,282.021881,404.008911,-121.987000,3,0.000183,text_out_reg[35]/CLK,fall
u0_w_reg[0][14]/D,-88.757324,-119.204468,541.404114,539.968567,u0_w_reg[3][7]/CLK,326.063568,326.063568,0.000000,420.764099,539.968628,-119.204468,31,0.000183,u0_w_reg[0][14]/CLK,fall
u0_w_reg[2][14]/D,-89.956543,-118.831970,557.745850,551.473572,u0_w_reg[3][7]/CLK,326.063568,326.063568,0.000000,432.641602,551.473633,-118.831970,33,0.000183,u0_w_reg[2][14]/CLK,fall
text_out_reg[14]/SI,-116.451462,-118.440567,366.140625,361.134094,u0_w_reg[3][14]/CLK,283.317902,283.317902,0.000000,242.693527,361.134094,-118.440567,7,0.000000,text_out_reg[14]/CLK,fall
u0_w_reg[2][6]/D,-154.681152,-117.474274,551.640442,556.429382,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,438.955109,556.429260,-117.474274,31,0.000183,u0_w_reg[2][6]/CLK,fall
sa01_reg[5]/SI,-74.669556,-116.949219,596.144409,589.844421,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,472.895203,589.844482,-116.949219,31,0.000183,sa01_reg[5]/CLK,fall
u0_w_reg[3][12]/D,-163.341919,-116.860992,547.804565,547.955750,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,431.094757,547.955811,-116.860992,25,0.000183,u0_w_reg[3][12]/CLK,fall
sa23_reg[6]/D,-138.814331,-116.401001,376.455200,381.544983,u0_w_reg[3][14]/CLK,283.317902,283.317902,0.000000,265.143982,381.544983,-116.401001,7,0.000000,sa23_reg[6]/CLK,fall
sa31_reg[5]/SI,-68.132324,-115.895203,593.986450,593.164795,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,477.269592,593.164673,-115.895203,31,0.000183,sa31_reg[5]/CLK,fall
text_out_reg[14]/D,-109.693314,-114.697449,354.246063,357.617340,u0_w_reg[3][14]/CLK,283.317902,283.317902,0.000000,242.919891,357.617340,-114.697449,5,0.000000,text_out_reg[14]/CLK,fall
sa11_reg[5]/SI,-67.866638,-113.156738,589.354187,586.050781,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,472.894043,586.050842,-113.156738,31,0.000183,sa11_reg[5]/CLK,fall
u0_w_reg[0][16]/D,-82.682190,-113.011749,548.122620,547.333435,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,434.321655,547.333496,-113.011749,27,0.000183,u0_w_reg[0][16]/CLK,fall
sa32_reg[6]/SI,-155.399902,-112.930450,595.451965,595.990234,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,483.059784,595.990356,-112.930450,31,0.000183,sa32_reg[6]/CLK,fall
text_out_reg[5]/SI,-133.119904,-105.655975,525.235596,534.921997,sa32_reg[7]/CLK,349.313507,349.313507,0.000000,429.265991,534.921997,-105.655975,25,0.000183,text_out_reg[5]/CLK,fall
u0_w_reg[1][14]/D,-82.665039,-105.164856,552.681274,553.654541,u0_w_reg[3][7]/CLK,326.063568,326.063568,0.000000,448.489685,553.654602,-105.164856,33,0.000183,u0_w_reg[1][14]/CLK,fall
sa01_reg[0]/SI,-52.234680,-104.906616,594.547607,599.243896,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,494.33728,599.243958,-104.906616,31,0.000183,sa01_reg[0]/CLK,fall
u0_w_reg[2][25]/D,-86.577179,-104.568970,583.253601,582.773926,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,478.204956,582.773926,-104.568970,31,0.000183,u0_w_reg[2][25]/CLK,fall
text_out_reg[5]/D,-144.340149,-103.722839,542.483826,532.029968,sa32_reg[7]/CLK,349.313507,349.313507,0.000000,428.307129,532.030029,-103.722839,23,0.000183,text_out_reg[5]/CLK,fall
sa10_reg[4]/SI,-145.450378,-102.695465,593.762024,589.520752,sa11_reg[4]/CLK,370.995148,370.995148,0.000000,486.825287,589.520630,-102.695465,27,0.000183,sa10_reg[4]/CLK,fall
u0_w_reg[0][1]/D,-66.530334,-101.896423,552.353394,551.120728,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,449.224304,551.120667,-101.896423,23,0.000183,u0_w_reg[0][1]/CLK,fall
sa10_reg[6]/SI,-140.105103,-101.868958,585.629150,588.777466,sa00_reg[7]/CLK,365.949127,365.949127,0.000000,486.908508,588.777405,-101.868958,35,0.000183,sa10_reg[6]/CLK,fall
sa30_reg[2]/SI,-53.624634,-101.644623,592.834106,592.080261,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,490.435608,592.080139,-101.644623,33,0.000183,sa30_reg[2]/CLK,fall
sa20_reg[6]/SI,-141.175232,-101.462341,586.459961,588.474548,sa11_reg[4]/CLK,370.995148,370.995148,0.000000,487.012207,588.474487,-101.462341,29,0.000183,sa20_reg[6]/CLK,fall
sa00_reg[4]/SI,-141.738037,-101.220886,592.375854,588.275879,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,487.054993,588.275635,-101.220886,35,0.000183,sa00_reg[4]/CLK,fall
sa30_reg[6]/SI,-143.363953,-100.931793,594.733521,590.583984,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,489.652191,590.584045,-100.931793,35,0.000183,sa30_reg[6]/CLK,fall
sa03_reg[3]/SI,-139.736603,-100.664551,579.648743,578.007263,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,477.342712,578.007263,-100.664551,29,0.000183,sa03_reg[3]/CLK,fall
sa33_reg[3]/SI,-142.478424,-100.513153,580.311157,578.372559,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,477.859375,578.372559,-100.513153,29,0.000183,sa33_reg[3]/CLK,fall
sa00_reg[6]/SI,-137.437378,-99.521790,585.920105,589.151611,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,489.629822,589.151611,-99.521790,35,0.000183,sa00_reg[6]/CLK,fall
sa03_reg[7]/SI,-135.640869,-99.098022,579.079712,578.809937,sa21_reg[1]/CLK,354.187042,354.187042,0.000000,479.711914,578.809937,-99.098022,29,0.000183,sa03_reg[7]/CLK,fall
sa00_reg[0]/SI,-141.676117,-98.860352,591.209229,589.003723,sa11_reg[4]/CLK,370.995148,370.995148,0.000000,490.143372,589.003662,-98.860352,27,0.000183,sa00_reg[0]/CLK,fall
sa12_reg[5]/SI,-48.057739,-98.497070,590.628784,592.459167,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,493.962097,592.459290,-98.497070,33,0.000183,sa12_reg[5]/CLK,fall
text_out_reg[52]/SE,-82.286285,-98.274139,381.937103,380.723419,u0_w_reg[2][20]/CLK,326.758698,326.758698,0.000000,282.44928,380.723419,-98.274139,3,0.000183,text_out_reg[52]/CLK,fall
sa30_reg[0]/SI,-139.653046,-97.032990,591.328796,587.476074,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,490.443085,587.476074,-97.032990,35,0.000183,sa30_reg[0]/CLK,fall
u0_w_reg[1][1]/D,-68.376953,-96.940552,544.762512,547.892761,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,450.952209,547.892761,-96.940552,21,0.000183,u0_w_reg[1][1]/CLK,fall
sa10_reg[7]/SI,-134.534973,-95.949158,587.850769,586.710938,sa11_reg[4]/CLK,370.995148,370.995148,0.000000,490.76178,586.710938,-95.949158,29,0.000183,sa10_reg[7]/CLK,fall
u0_w_reg[2][9]/D,-73.046997,-93.699646,550.742188,552.568542,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,458.868896,552.568542,-93.699646,27,0.000183,u0_w_reg[2][9]/CLK,fall
u0_w_reg[3][0]/D,-137.544128,-93.536102,559.678772,563.346375,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,469.810272,563.346313,-93.536102,25,0.000183,u0_w_reg[3][0]/CLK,fall
text_out_reg[73]/SI,-112.102722,-93.529968,392.187469,398.416016,sa23_reg[0]/CLK,223.132751,223.132751,0.000000,304.886047,398.416077,-93.529968,19,0.000183,text_out_reg[73]/CLK,fall
u0_w_reg[2][10]/D,-70.677063,-92.974243,536.920959,540.390198,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,447.415955,540.390137,-92.974243,29,0.000183,u0_w_reg[2][10]/CLK,fall
u0_w_reg[3][17]/SI,-132.535156,-92.383301,559.220032,559.887390,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,467.504089,559.887329,-92.383301,31,0.000183,u0_w_reg[3][17]/CLK,fall
sa20_reg[2]/SI,-45.952881,-92.340149,585.048279,582.804993,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,490.464844,582.804871,-92.340149,31,0.000183,sa20_reg[2]/CLK,fall
u0_w_reg[2][2]/D,-94.408630,-92.144592,560.227600,563.541565,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,471.396973,563.541504,-92.144592,31,0.000183,u0_w_reg[2][2]/CLK,fall
text_out_reg[15]/SI,-135.488770,-91.394623,523.142639,522.362549,sa21_reg[7]/CLK,349.468781,349.468781,0.000000,430.967896,522.362610,-91.394623,21,0.000183,text_out_reg[15]/CLK,fall
u0_w_reg[3][30]/D,-132.344604,-89.077911,565.711243,571.267517,u0_w_reg[3][23]/CLK,348.974609,348.974609,0.000000,482.189606,571.267578,-89.077911,27,0.000183,u0_w_reg[3][30]/CLK,fall
u0_w_reg[3][31]/D,-131.407104,-88.682617,568.877441,573.962769,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,485.280151,573.962646,-88.682617,23,0.000183,u0_w_reg[3][31]/CLK,fall
sa00_reg[2]/D,-57.054260,-87.222351,599.241028,599.486755,sa11_reg[3]/CLK,370.624939,370.624939,0.000000,512.264404,599.486755,-87.222351,29,0.000183,sa00_reg[2]/CLK,fall
text_out_reg[4]/D,-122.518005,-86.521301,536.336365,539.380554,sa32_reg[7]/CLK,349.313507,349.313507,0.000000,452.859253,539.380615,-86.521301,31,0.000183,text_out_reg[4]/CLK,fall
u0_w_reg[1][4]/D,-90.447083,-86.022095,551.805725,553.067993,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,467.045898,553.067871,-86.022095,31,0.000183,u0_w_reg[1][4]/CLK,fall
sa03_reg[1]/SI,-124.092163,-85.848846,584.098572,583.323486,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,497.47464,583.323547,-85.848846,25,0.000183,sa03_reg[1]/CLK,fall
sa31_reg[2]/D,-66.610291,-85.653137,599.154358,600.375244,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,514.722107,600.375366,-85.653137,33,0.000183,sa31_reg[2]/CLK,fall
u0_w_reg[3][29]/D,-49.418579,-84.887390,586.964966,590.826782,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,505.939392,590.826782,-84.887390,31,0.000183,u0_w_reg[3][29]/CLK,fall
u0_w_reg[2][5]/D,-62.986816,-84.657745,551.692261,555.651123,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,470.993378,555.651123,-84.657745,33,0.000183,u0_w_reg[2][5]/CLK,fall
sa22_reg[3]/SI,-129.320007,-84.594971,596.428833,593.945374,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,509.350403,593.945312,-84.594971,29,0.000183,sa22_reg[3]/CLK,fall
text_out_reg[74]/SE,-60.649841,-84.565186,362.949371,365.965515,u0_w_reg[1][10]/CLK,251.699585,251.699585,0.000000,281.40033,365.965546,-84.565186,3,0.000183,text_out_reg[74]/CLK,fall
text_out_reg[15]/D,-123.345978,-84.371765,509.886902,508.979614,sa21_reg[1]/CLK,354.187042,354.187042,0.000000,424.607849,508.979675,-84.371765,17,0.000183,text_out_reg[15]/CLK,fall
sa33_reg[1]/SI,-124.189758,-84.117493,583.554871,581.948730,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,497.831238,581.948853,-84.117493,25,0.000183,sa33_reg[1]/CLK,fall
u0_w_reg[1][17]/D,-57.886719,-83.499939,551.761292,543.960938,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,460.460999,543.960938,-83.499939,31,0.000183,u0_w_reg[1][17]/CLK,fall
sa03_reg[6]/SI,-122.278870,-83.296967,583.141785,580.539124,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,497.242126,580.539124,-83.296967,29,0.000183,sa03_reg[6]/CLK,fall
text_out_reg[9]/D,-127.125488,-82.785339,541.338867,536.066956,sa21_reg[7]/CLK,349.468781,349.468781,0.000000,453.281616,536.066956,-82.785339,27,0.000183,text_out_reg[9]/CLK,fall
text_out_reg[4]/SI,-130.935852,-82.549011,545.908813,542.191101,sa32_reg[1]/CLK,349.539398,349.539398,0.000000,459.64209,542.191162,-82.549011,33,0.000183,text_out_reg[4]/CLK,fall
sa22_reg[1]/D,-111.234650,-82.267334,360.936279,366.475891,u0_w_reg[2][9]/CLK,291.098297,291.098297,0.000000,284.208557,366.475891,-82.267334,5,0.000183,sa22_reg[1]/CLK,fall
sa13_reg[1]/SI,-116.899933,-81.649780,578.419373,579.590210,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,497.94043,579.590210,-81.649780,27,0.000183,sa13_reg[1]/CLK,fall
sa33_reg[7]/SI,-124.765503,-81.098572,581.458862,578.719482,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,497.620911,578.719421,-81.098572,31,0.000183,sa33_reg[7]/CLK,fall
u0_w_reg[2][20]/D,-59.098816,-81.029541,569.685242,569.378540,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,488.348999,569.378540,-81.029541,33,0.000183,u0_w_reg[2][20]/CLK,fall
u0_w_reg[2][31]/D,-51.247864,-80.025818,579.913391,586.040283,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,506.014465,586.040283,-80.025818,27,0.000183,u0_w_reg[2][31]/CLK,fall
u0_w_reg[3][4]/D,-122.791626,-79.711304,548.298767,553.538513,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,473.827209,553.538391,-79.711304,29,0.000183,u0_w_reg[3][4]/CLK,fall
sa00_reg[5]/D,-50.635376,-79.268860,592.453552,593.737244,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,514.468384,593.737366,-79.268860,33,0.000183,sa00_reg[5]/CLK,fall
text_out_reg[9]/SI,-118.822357,-78.875763,533.691101,538.366821,sa21_reg[7]/CLK,349.468781,349.468781,0.000000,459.491028,538.366882,-78.875763,21,0.000183,text_out_reg[9]/CLK,fall
sa33_reg[6]/D,-124.323822,-78.722870,571.152893,572.946777,sa10_reg[1]/CLK,366.018188,366.018188,0.000000,494.223877,572.946716,-78.722870,27,0.000183,sa33_reg[6]/CLK,fall
text_out_reg[32]/SE,-53.898956,-78.644684,356.795563,358.096100,u0_w_reg[2][0]/CLK,281.713745,281.713745,0.000000,279.451416,358.096130,-78.644684,3,0.000183,text_out_reg[32]/CLK,fall
sa33_reg[4]/D,-118.200867,-78.571228,486.669037,492.625793,text_in_r_reg[4]/CLK,356.19873,356.198730,0.000000,414.054565,492.625793,-78.571228,5,0.000183,sa33_reg[4]/CLK,fall
u0_w_reg[1][28]/D,-40.654297,-78.419373,573.493408,570.594666,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,492.175293,570.594543,-78.419373,27,0.000183,u0_w_reg[1][28]/CLK,fall
u0_w_reg[2][24]/D,-55.220154,-77.971436,588.173462,590.452881,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,512.481445,590.452881,-77.971436,27,0.000183,u0_w_reg[2][24]/CLK,fall
u0_w_reg[0][4]/D,-47.368073,-77.847595,535.650513,536.836304,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,458.988708,536.836243,-77.847595,29,0.000183,u0_w_reg[0][4]/CLK,fall
u0_w_reg[3][16]/SI,-28.815002,-77.810791,566.183533,567.886108,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,490.075317,567.886108,-77.810791,31,0.000183,u0_w_reg[3][16]/CLK,fall
u0_w_reg[0][25]/D,-43.661621,-77.766449,583.746521,578.902771,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,501.136322,578.902710,-77.766449,31,0.000183,u0_w_reg[0][25]/CLK,fall
sa01_reg[2]/SI,-84.974121,-77.552917,596.237610,595.735168,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,518.182251,595.735229,-77.552917,33,0.000183,sa01_reg[2]/CLK,fall
u0_w_reg[0][18]/D,-53.655518,-77.542389,544.795959,549.612488,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,472.070099,549.612610,-77.542389,29,0.000183,u0_w_reg[0][18]/CLK,fall
sa13_reg[2]/D,-123.566376,-77.031128,568.638000,569.959961,sa10_reg[3]/CLK,365.496338,365.496338,0.000000,492.928833,569.960083,-77.031128,23,0.000183,sa13_reg[2]/CLK,fall
sa13_reg[6]/D,-118.824097,-76.020660,498.840942,498.355194,text_in_r_reg[22]/CLK,363.340698,363.340698,0.000000,422.334534,498.355225,-76.020660,5,0.000183,sa13_reg[6]/CLK,fall
